begin_node_id,end_node_id,travel_time
42428858,42421857,45.0222
598291052,42465852,18.7421
370894980,370897167,71.6218
42428264,42439960,49.3377
42428253,42439952,15.5715
42428588,42428583,22.2914
42476636,42512070,22.3078
42428590,42428588,11.7052
42428183,42439203,62.0045
42428223,42438544,166.381
42428287,42437363,36.8948
42427979,42447237,67.383
42428047,42444822,53.8951
42428321,42435710,101.091
42428329,42435714,94.2082
42428438,42432156,16.241
42428529,42428524,13.0926
370894979,370894980,17.8787
42428313,42435705,98.9321
42428005,42445247,104.592
42428303,42435677,124.349
42428310,42435687,72.4812
103245949,103245953,10.3964
42428277,42430324,100.278
42428438,42428436,27.1224
42428471,42428468,11.826
598290960,42465660,14.9203
42428201,42437881,21.804
42428170,42439272,18.1715
42428063,42442463,10.8547
42428493,42428491,16.9845
42428170,42438785,7.33294
42872077,42833250,28.4505
42428473,42428471,12.3801
598290954,42465660,11.1132
42428491,42428489,22.2737
42428489,42428483,20.1168
42428476,42428473,15.5965
42428483,42428480,29.8474
42428480,42428476,12.5809
42428307,42432589,96.1539
42428458,42428454,25.7407
42428464,42428460,24.4384
42818487,42920850,21.1006
42428468,42428464,13.5757
246900041,42451370,27.5411
42428460,42428458,15.1651
42428174,42437280,61.6553
42428441,42428438,29.1612
42527868,42492239,37.1987
42872060,42832478,22.7777
42428408,42429829,59.9603
42428444,42428441,23.9954
42428447,42428444,43.3763
42442571,561035332,81.3584
42428010,42438805,108.706
42428072,42438867,41.8321
42428425,42428420,19.6946
42428434,42428433,12.8262
42428436,42428434,21.4023
42428297,42432700,132.603
42428428,42428425,14.2518
42428433,42428428,14.9915
42428328,42431549,33.3867
42428411,42428408,51.3815
42456578,596776177,13.1016
42870338,42884844,25.3915
42477573,42477570,12.4703
42428417,42428411,24.0856
42428420,42428417,23.7477
42456578,596776156,29.6028
42428287,42430333,108.699
42476497,42509922,2.58616
42428405,42428402,19.0233
42428408,42428405,21.4875
42477237,42487552,41.3544
42428391,42428385,17.6639
42428061,42438859,19.525
42426011,371230604,27.9849
42428365,42428345,13.7168
42428379,42428376,14.2674
42428385,42428379,15.3319
42428027,42439416,92.7557
42428368,42428365,21.2683
42428374,42428368,57.2004
42428365,42428529,30.3138
42428005,42428003,40.468
42427805,42438547,14.1205
42427953,42437536,7.43074
42428308,42428307,20.8256
42428321,42428315,21.4429
60924009,595757814,13.6412
42428332,42428329,24.1081
42427762,42445947,74.0234
42428258,42430311,20.2389
42428329,42428328,24.2117
42428328,42428321,21.1315
42428310,42428308,20.4401
42428313,42428312,20.7786
2721508555,308693078,6.88233
42428315,42428313,20.5153
42428045,42436551,82.5596
42428312,42428310,20.2226
103245953,103238622,10.1941
42428258,42428253,148.466
42427985,42437451,74.5863
42427483,42453630,10.4597
42428307,42428305,20.6824
42428305,42428303,9.87171
42428283,42428277,68.3473
42428232,42430292,11.9278
42428287,42428283,128.937
1259822816,42496521,14.2553
42428272,42428268,30.3642
42428277,42428272,21.4488
42428212,42430274,39.9821
42428264,42428258,43.5207
42428268,42428264,30.9164
42428216,42429874,102.709
42477282,42478076,97.49
42428201,42428198,10.9714
246899801,42451402,90.5112
42428234,42428232,14.233
42428086,42433064,15.9161
42428239,42428234,21.7379
42428232,42428227,57.4054
42476532,42503829,10.446
42427965,42436531,56.2014
1071832232,2216963516,1.81524
42428220,42428216,9.18556
42428223,42428220,14.7218
42442842,1692433907,51.3908
42527647,42491173,17.4456
42428216,42428212,18.244
42428227,42427787,28.7295
42427817,42438672,13.7915
103884740,103879237,2.5334
42428365,42422826,3.33037
42428198,42428192,10.655
42477344,42477341,39.4883
598043811,588036488,16.737
42428192,42428183,9.37195
42428183,42428179,14.0453
42428068,42431015,8.10403
42428174,42428170,5.54195
42428179,42428174,14.0575
42428376,42422042,25.9447
42428068,42431019,7.88571
42427352,42453610,17.6975
42477570,42469389,10.4391
42428005,42428007,50.8477
42428037,42428034,19.9952
42477222,42477228,16.5912
42428015,42430959,50.9552
42428094,42429029,5.66777
42476472,42502705,56.8742
42427821,42437693,10.1581
42427249,42454798,36.0686
42427786,42438544,7.92549
42477265,42477275,27.7607
2504882471,587934268,30.007
42477235,42477228,11.2804
2402842565,42882987,19.4462
42427915,42433564,39.4626
42428072,42428068,23.3887
42428013,42430075,74.6005
42477228,42477235,9.40034
42428037,42428039,22.5503
42428047,42428049,8.51974
42427812,42435635,10.3596
2504882471,587934079,40.2684
42870429,42870426,15.1639
42428049,42428047,88.6571
42428052,42428049,28.5305
42428049,42428052,11.1292
42428039,42428037,32.4724
42428045,42428043,81.2815
42428047,42428045,89.7725
42428045,42428047,14.1156
42428039,42428043,14.2118
42428043,42428045,12.4712
42428043,42428039,25.1949
42428007,42428005,25.81
42428020,42428016,38.443
42428029,42428027,14.4202
42428032,42428034,21.3669
42428034,42428037,4.96318
42428034,42428032,12.7957
42428029,42428032,37.4118
42428032,42428029,17.493
42456162,596776578,7.56659
42428020,42428022,78.4386
42428024,42428027,8.0674
42428027,42428029,12.5676
42428027,42428024,17.7949
42428022,42428020,19.4261
42428024,42428022,14.3188
42428022,42428024,61.5681
42428007,42428010,31.6511
42428014,42428015,26.7602
42428016,42428020,48.7594
42477241,42474958,14.5705
370894437,370894979,2.4232
42428015,42428014,20.6741
42428016,42428015,51.9121
42428015,42428016,39.0918
42428010,42428007,56.7087
42428013,42428012,31.6258
42428014,42428013,29.8906
42428013,42428014,16.7715
42428010,42428012,20.6493
42428012,42428013,31.6258
42428012,42428010,29.735
42818591,42861164,4.58869
42427538,42427531,7.35425
42476476,42492270,51.1225
1792535231,42423674,48.4685
42427979,42427985,20.3713
42427991,42427996,24.5672
42427996,42428003,21.6908
42428003,42427996,38.658
42872042,42818487,17.3285
42872034,42818567,16.8453
42427996,42427991,29.4806
42820847,42832512,9.00104
42444954,593976795,25.9612
42527806,42479281,36.2798
42427991,42427985,29.8563
42872027,42818573,27.8014
42476474,42497681,24.0534
42427985,42427991,20.7336
42427985,42427979,29.3347
1538237503,1369956654,3.24551
42427970,42427972,20.1606
42427975,42427972,29.7052
42427979,42427975,29.6173
42427975,42427979,20.5676
42477237,42473589,17.3946
42427972,42427975,20.6286
42427972,42427970,29.0312
42427965,42427968,14.2541
42872006,42818591,6.26841
42427970,42427968,23.8949
42477235,42473589,15.101
42872042,42817377,2.48043
42427968,42427970,14.5386
42427968,42427965,17.456
42427821,42427824,102.139
42427307,42445481,11.7588
598035427,42504249,11.5779
60810757,60810758,9.27321
42872008,42817469,36.2112
42427386,42444916,13.2276
42427824,42430603,15.123
42427762,42432818,22.7133
60810747,60810757,105.159
42427369,42443671,11.7844
42428072,42422592,18.3389
483583474,483584559,18.4994
42427393,42443677,17.9508
42477275,42469898,21.2463
42427390,42443676,9.8316
42444954,593973910,28.1457
42427780,42429109,1.71407
42477222,42470385,72.925
42870238,42870244,26.4343
42427797,42430288,12.1673
42427305,42445474,87.18
42427965,42424672,6.90293
42427300,42445466,89.0815
42870235,42870238,22.0234
496707000,496707003,10.8618
42476721,42485640,4.64672
60810686,60810747,63.0379
42427970,42424137,22.4689
42427412,42440628,3.75086
42525919,42533191,17.9029
42525919,42533186,29.9347
42455694,596776009,12.3117
42427316,42440810,33.5363
42427787,42427797,36.7866
593976795,427840984,13.1183
278607895,1258875449,15.5445
42427817,42427821,52.3263
42426875,42456961,2.20851
42427812,42427817,47.4025
42477341,42465349,57.1106
278607894,1258875449,5.48932
42427278,42443588,24.1582
42427787,42428223,30.5904
42427805,42427812,75.6306
42427477,42437909,26.6343
2802726395,482617539,15.1838
42427915,42424225,49.4674
42427797,42427805,70.8365
42427316,42440815,24.8824
592405093,42452107,41.1619
42476720,42483469,13.5749
42427786,42427787,62.6562
42427254,42444242,36.2942
42427764,42427762,19.0733
42427030,42450634,19.2354
1538237434,42456492,8.84295
42427744,42427742,18.5149
42427750,42427747,16.3589
42427374,42439834,13.3656
42427426,42437890,15.1457
371037281,42448326,31.8972
42427421,42437881,2.93835
42427747,42427744,32.3656
42455694,596776017,20.4
42427649,42427538,42.0787
42427523,42432933,23.5126
42446668,593915293,46.001
42427311,42440810,37.5114
60810564,60810686,129.9
42427324,42439207,7.28574
42527875,42468453,26.6009
42427319,42439580,35.3885
103884678,103864115,2.70623
42872016,42808195,15.9025
1396352290,1396352292,10.6282
42427427,42435629,11.8355
42476753,42478289,20.4217
42820704,42825994,16.5065
42476565,42484194,10.6873
42476720,42476721,10.5683
103884180,103878359,9.45276
42820046,42845936,11.0267
42920362,42881950,26.3788
42474962,42533517,18.6346
42820840,42820842,41.5655
42427381,42435618,11.6252
42449691,589099881,5.6891
486864444,592627492,273.802
42427340,42435538,30.2192
1865205550,42498503,19.5946
42869967,42869969,16.2055
42475764,42506832,21.2794
42423832,750332278,33.7331
371188756,371194366,49.8691
103877791,60007644,2.90677
1919595924,1775270664,12.6565
42870253,42855339,13.5993
42476636,42476629,2.74616
42476673,42476669,7.87784
42427335,42433554,27.3171
276059544,2802726395,48.4715
42427531,42427523,7.36465
42526520,42504285,25.0896
42456492,2821304146,22.3318
42476675,42476673,8.43122
42476648,42476532,7.21011
42427423,42430274,15.0357
42476669,42476663,17.9778
42867023,2459401771,4.62222
103883894,103883696,3.0996
42476663,42476656,18.9228
42920892,42861161,25.3039
42427345,42429806,36.7172
595703198,42437177,47.9514
42427324,42432171,13.0841
42427483,42427477,56.7265
42475949,42497674,115.485
42427371,42430265,9.91248
42427249,42434418,18.9638
42426960,42443119,12.3029
42427423,42427421,87.9026
595703283,42434038,26.615
42476610,42476585,13.7878
42819392,42860164,13.0495
42476576,42476565,11.0356
42476585,42476576,10.8543
42427427,42427426,92.6093
42476485,42476487,5.96754
541467364,2481865390,25.4099
42870244,42855339,25.652
595703198,42435763,112.898
598035431,42488330,15.7985
42424229,429450537,16.9996
42427411,42427412,4.3994
42424225,429450537,7.72422
42427412,42427411,12.8866
42427278,42430535,6.23116
76465370,530754337,2.35924
371188750,371188756,17.0337
42427369,42428183,28.5037
42427381,42427374,49.1779
42427390,42427386,33.5463
42427386,42427381,41.003
595703198,42433173,32.5812
42476509,42476514,3.25634
42476648,42472683,14.5384
42427374,42427371,70.5451
42476522,42476636,2.0699
42476514,42476519,2.40282
42427371,42427369,80.2838
42476519,42476522,4.33723
42427335,42427337,46.9145
42427340,42427345,36.8759
42427346,42427352,34.971
42427345,42427346,56.183
42476487,42476497,5.28068
42427337,42427340,31.677
595703226,42432395,23.4555
42520827,2479546857,3.9866
42427249,42422056,43.4174
42427009,42433490,77.9044
42426747,42444360,7.61383
42427305,42427307,40.2521
103883750,103882035,31.3438
42427307,42427311,154.374
278608571,205019740,10.0093
103883750,103881772,5.9588
42427300,42427305,27.3734
42427026,42433385,8.7208
595703386,42424805,9.14948
42818534,42881458,121.547
42427300,42425955,129.532
1538237264,1538237503,16.1735
103883742,103880175,6.3264
42427242,42427239,137.406
587812665,595314111,48.8336
483582707,483584559,21.6711
42427133,42428973,44.4218
595703303,42425570,44.2054
42427196,42427206,166.011
595703309,42424456,8.9043
595703314,42424850,32.8233
42476656,42466405,6.66128
103883696,103877797,3.05373
42427086,42428962,11.5952
42431201,2141026544,24.775
42427086,42428964,4.78414
42818437,42879385,19.2915
42427128,42427133,19.7778
42427126,42427128,13.8243
371239958,42425681,32.3622
42818504,42872077,31.4197
588191840,42492038,9.45537
103883742,103874255,3.85113
103194948,103207060,21.6932
42427030,42428005,137.579
42860019,106074992,12.5168
42474832,42518588,14.6113
42818588,42872008,12.1461
42426747,42433834,57.1208
103883598,103877626,9.96266
42427036,42427030,52.5449
42427024,42427026,11.0425
42455113,596775946,17.2899
486876059,486867548,17.8152
42476625,42461448,4.19217
42919255,42888758,9.96389
42475745,42483475,13.3068
1538237434,42428391,56.3752
42818487,42872042,5.6267
276065921,483583474,22.0482
42818520,42868071,25.6728
42426865,42426875,4.37426
42475977,42477265,27.7279
42475949,42475953,82.4754
42475977,42475980,49.6458
42475983,42475986,24.3001
42475980,42475983,34.409
103883950,103859657,2.7694
42917872,42932884,12.6929
595245860,42438300,10.3267
42816064,42816068,23.6748
42424864,42423456,11.2079
103143813,103174576,15.8452
42817750,42866361,9.23319
593976795,42446668,35.0824
42469214,278607895,34.1801
42464610,598043811,4.00033
42475767,42478001,2.05824
42818573,42861196,22.0003
42448711,589100267,43.4053
390519635,42440326,10.5353
42818567,42861190,18.7067
42475336,42491139,35.244
42426374,42433743,123.172
595245918,42430984,25.1481
42720093,42766989,18.7344
593977713,42423885,24.7708
479847987,1692483438,16.4051
42898888,276299163,18.608
390519635,42439170,15.8838
370892861,370894437,15.4819
42526329,42478421,9.68775
106122928,482709360,52.505
42818468,42861216,2.6398
42425955,42445783,20.9935
42426089,42440838,92.6389
246649429,402480678,42.8092
42426089,42440847,11.2465
42475971,42465279,49.7989
42475959,42466196,55.3311
42474987,42496512,16.6797
42475953,42466514,36.6205
42439295,373903786,11.9997
593926823,42423832,1.64553
42920217,42849753,11.8584
42528600,559865278,21.2458
42425955,42435434,31.1812
42819569,42819566,10.5401
42426089,42436353,51.9382
205008848,2481865390,19.1363
42474121,42520409,9.54662
42475322,42482202,14.9929
595245843,42425223,6.29944
42475325,42482207,31.7807
42473952,42520393,10.282
42440330,1692450029,9.84332
276062182,276062183,81.6421
42526054,42479621,25.8364
42526333,42469640,42.0275
276062183,276061109,14.1817
2402842572,42824071,58.2097
42474126,42509273,4.57321
42920894,42818131,7.25947
42482561,588036489,14.6749
42815820,42932488,74.5142
42817819,42870235,22.8873
373268484,42436475,21.8785
42817812,42870230,6.87579
42474960,42487555,13.0442
42426089,42426060,11.6375
42454192,596776103,9.84582
42526050,42474979,38.5935
42920850,42818487,6.15868
42475498,42467463,35.0354
598033030,42520729,2.99285
598033029,42520740,33.969
42425681,42426011,49.2672
42817805,42859957,33.2167
42818010,42855897,38.2403
42817773,42864393,49.1388
42426089,42424630,3.79259
42474044,42511131,33.9774
750332278,42455519,30.3744
42815770,42926489,25.2653
598033003,42519640,29.4883
42425246,42450634,22.5926
42426060,42423456,91.458
42426011,42425747,58.3412
42817940,42858934,13.6565
42440553,1692433928,11.8876
42818454,42842400,24.9526
42425955,42427300,49.9406
42440545,1692433920,29.9572
42817418,42872027,22.499
42818418,42842366,45.5261
42816074,42915653,70.7299
42867027,42909195,20.3424
103886478,1112485531,135.853
561035372,2504882471,10.1658
42818430,42842376,37.9891
42817470,42872006,31.9845
42817428,42872016,14.7454
427845251,593977713,10.5999
42474733,42486362,15.8486
42817450,42871997,15.2253
103882693,103870379,2.9771
42817446,42872000,4.23336
42474970,42478446,16.9828
42429732,2141026504,14.383
42474987,42474983,32.3314
42818337,42842573,41.9893
42867040,42906413,26.1148
42817412,42872034,16.2629
42867040,42906419,5.20476
103882339,103880175,8.36192
1692483438,486872598,46.4609
1251958257,42427953,2.01433
42424672,371190620,2.14773
42817377,42872042,8.23975
42474958,42477237,14.5531
42425570,42435331,10.5622
42866526,2297358949,5.90183
42425348,42441535,49.3595
371188320,42424137,11.7739
42429732,2141026510,10.4088
42474962,42474960,55.8522
42844527,276385544,3.37012
42474983,42474979,32.2976
42474979,42474976,15.1362
42524122,42524127,65.3894
42474976,42474974,35.2999
42474971,42474970,35.9217
42916766,42932262,24.9262
42818528,42833321,29.1917
42474960,42474958,57.283
42425232,42443388,83.8626
42818493,42833185,67.5411
42474674,42482165,17.9386
103882339,103875882,5.0454
276060694,276060695,4.68523
42424851,42435310,3.79081
103881772,103881774,8.54626
103245957,103149446,13.808
661993821,296856912,7.97263
42474671,42477995,25.6211
42919687,42839067,19.0191
42474786,42474795,97.4859
598033003,42505433,18.5202
42818606,42825551,22.1548
42866664,42908498,10.725
595245843,61272284,19.8614
42425570,42425232,40.876
42866622,42908896,12.1638
588546797,246923513,39.0509
42429536,2141026515,12.5512
42425127,42438961,20.8119
42429536,2141026551,14.6494
42719570,42742974,57.5801
42917565,42898888,43.0472
42474668,42474671,25.0387
42425348,42431096,73.3084
1918039896,42443127,25.5106
2799368116,42438984,18.021
42424767,42448329,13.8359
277388572,277385119,14.1085
276299163,597414711,26.9074
103096338,752658835,5.87133
595245843,61269797,12.2396
42424757,42447209,43.9607
42424672,42448329,6.85322
42719461,42747188,2.81536
42866361,42911782,10.587
1918039898,42432308,24.5804
42817956,42834948,18.1243
42818525,42818528,61.8985
103245965,103143813,23.471
42523691,42523195,20.2914
42818591,42818139,25.2497
42818563,42817408,31.292
